time,sym,price,qty
2019-08-25D18:15:08.313998000,FDP,0.01,493
2019-08-25D18:15:08.313998000,AAPL,76.34327,38
2019-08-25D18:15:08.313998000,MSFT,10.96571,489
2019-08-25D18:15:08.313998000,FDP,4.329185,496
2019-08-25D18:15:08.313998000,IBM,13.84721,477
2019-08-25D18:15:08.313998000,MSFT,10.96571,192
2019-08-25D18:15:08.313998000,MSFT,7.444142,416
2019-08-25D18:15:08.313998000,FDP,0.01,366
2019-08-25D18:15:08.313998000,MSFT,7.444142,347
2019-08-25D18:15:08.313998000,IBM,13.84721,270
2019-08-25D18:15:08.313998000,IBM,13.84721,221
2019-08-25D18:15:08.313998000,MSFT,10.96571,396
2019-08-25D18:15:08.313998000,FDP,4.329185,206
2019-08-25D18:15:08.313998000,JPM,90.58056,169
2019-08-25D18:15:08.313998000,AAPL,76.34327,437
2019-08-25D18:15:08.313998000,AAPL,76.34327,450
2019-08-25D18:15:08.313998000,FDP,0.01,187
2019-08-25D18:15:08.313998000,AAPL,76.34327,286
2019-08-25D18:15:08.313998000,AAPL,72.12181,115
2019-08-25D18:15:08.313998000,AAPL,72.12181,124
2019-08-25D18:15:08.313998000,AAPL,76.34327,364
2019-08-25D18:15:08.313998000,FDP,0.01,233
2019-08-25D18:15:08.313998000,IBM,13.84721,362
2019-08-25D18:15:08.313998000,FDP,4.329185,125
2019-08-25D18:15:08.313998000,AAPL,76.34327,494
2019-08-25D18:15:08.313998000,AAPL,72.12181,213
2019-08-25D18:15:08.313998000,MSFT,7.444142,345
2019-08-25D18:15:08.313998000,AAPL,72.12181,151
2019-08-25D18:15:08.313998000,JPM,90.58056,60
2019-08-25D18:15:08.313998000,JPM,90.58056,374
2019-08-25D18:15:08.313998000,IBM,9.074835,262
2019-08-25D18:15:08.313998000,FDP,0.01,52
2019-08-25D18:15:08.313998000,MSFT,10.96571,295
2019-08-25D18:15:08.313998000,AAPL,76.34327,376
2019-08-25D18:15:08.313998000,FDP,4.329185,468
2019-08-25D18:15:08.313998000,IBM,13.84721,196
2019-08-25D18:15:08.313998000,IBM,9.074835,326
2019-08-25D18:16:08.319253000,FDP,0.01,490
2019-08-25D18:16:08.319253000,JPM,91.8654,55
2019-08-25D18:16:08.319253000,IBM,9.074835,150
2019-08-25D18:16:08.319253000,MSFT,8.569227,51
2019-08-25D18:16:08.319253000,MSFT,8.569227,4
2019-08-25D18:16:08.319253000,FDP,4.329185,46
2019-08-25D18:16:08.319253000,AAPL,76.34327,378
2019-08-25D18:16:08.319253000,FDP,4.329185,99
2019-08-25D18:16:08.319253000,MSFT,12.17979,484
2019-08-25D18:16:08.319253000,MSFT,8.569227,232
2019-08-25D18:16:08.319253000,MSFT,8.569227,52
2019-08-25D18:16:08.319253000,IBM,13.84721,138
2019-08-25D18:16:08.319253000,JPM,91.8654,198
2019-08-25D18:16:08.319253000,IBM,13.84721,168
2019-08-25D18:16:08.319253000,IBM,13.84721,146
2019-08-25D18:16:08.319253000,FDP,4.329185,408
2019-08-25D18:16:08.319253000,JPM,86.10136,179
2019-08-25D18:16:08.319253000,AAPL,72.12181,442
2019-08-25D18:16:08.319253000,JPM,86.10136,145
2019-08-25D18:16:08.319253000,MSFT,12.17979,91
2019-08-25D18:16:38.315563000,AAPL,72.12181,445
2019-08-25D18:16:38.315563000,FDP,4.329185,358
2019-08-25D18:16:38.315563000,AAPL,72.12181,296
2019-08-25D18:16:38.315563000,FDP,4.329185,338
2019-08-25D18:16:38.315563000,FDP,4.329185,28
2019-08-25D18:16:38.315563000,FDP,4.329185,483
2019-08-25D18:16:38.315563000,FDP,0.01,396
2019-08-25D18:16:38.315563000,IBM,9.074835,152
2019-08-25D18:16:38.315563000,FDP,4.329185,492
2019-08-25D18:16:38.315563000,JPM,86.10136,317
2019-08-25D18:16:38.315563000,IBM,13.84721,158
2019-08-25D18:16:38.315563000,FDP,4.329185,345
2019-08-25D18:16:38.315563000,MSFT,12.17979,14
2019-08-25D18:16:38.315563000,IBM,9.074835,32
2019-08-25D18:16:38.315563000,MSFT,8.569227,299
